Date	Close value	Simple (14)	Simple (20)	Enveloped (3.0% 14)	Enveloped (5.0% 14)	Enveloped (3.0% 20)	Enveloped (5.0% 20)	Double (7/14)	Double (5/20)	Triple (4/9/18)	Exponential (7)	Exponential (14)	Exponential (20)
2020-03-16	0.9299308432214958	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-17	1.042107938578309	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-18	1.002451203679361	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-19	1.1818775572497764	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1818775572387732	1.0	1.0
2020-03-20	1.001225199918344	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0012251999258122	1.0012251998548576	1.0
2020-03-21	0.9977879650969677	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9977879650716341	0.9977879650919979	1.0
2020-03-22	0.942634161105238	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9426341611556334	0.9426341612088751	1.0
2020-03-23	1.1005204866272396	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.1005204865364904	1.0
2020-03-24	1.0496373343466776	1.0496373343800254	1.0	1.0496373343127439	1.0496373343248406	1.0	1.0	1.049637334337516	1.0	1.0	1.0496373342862844	1.0496373343639607	1.0496373343186862
2020-03-25	0.9920204470232408	0.9920204470367215	1.0	0.9920204469782782	0.9920204470374832	1.0	1.0	0.9920204469524325	1.0	0.9920204470163521	0.9920204470470533	0.9920204469820173	0.9920204470035503
2020-03-26	1.0052951816295612	1.0052951815670732	1.0052951816810693	1.0052951816442954	1.005295181553087	1.0	1.0	1.0052951816528817	1.0052951816691007	1.0052951816725	1.0052951816512077	1.0052951817210516	1.0052951816986644
2020-03-27	0.9632778563927501	0.9632778564469786	0.9632778563520391	0.9632778564398421	0.9632778564138642	1.0	1.0	0.9632778564180197	0.9632778564465379	0.963277856396893	0.9632778563884049	0.9632778563928788	0.9632778563039216
2020-03-28	0.9648204657952291	0.9648204658076739	0.9648204658011588	0.9648204658033449	0.964820465791992	1.0	1.0	0.9648204658000654	0.9648204657788304	0.9648204658087598	1.0	0.9648204657510985	0.9648204657973564
2020-03-29	0.9487118012039026	0.9487118012129389	1.0	0.9487118011452361	0.9487118011963265	1.0	1.0	0.9487118011527861	1.0	0.9487118012049714	1.0	1.0	0.9487118012633561
2020-03-30	1.0857472380153546	1.0	1.0	1.0857472380125648	1.085747238050993	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-03-31	1.00136904363714	1.0013690435621285	1.0013690436481373	1.0013690436681182	1.001369043662139	1.0013690436665978	1.0013690436315827	1.0	1.0013690436265734	1.0013690436584441	1.0013690436598994	1.0013690435999951	1.001369043565562
2020-04-01	1.0261129241085605	1.0261129241320346	1.0261129240860627	1.0261129240504316	1.0261129240553106	1.0261129240400573	1.0261129240466473	1.0	1.026112924063777	1.0261129240817195	1.0261129240641305	1.026112924168405	1.0261129241160112
2020-04-02	1.028281287971738	1.0282812880127077	1.0282812879295715	1.0282812880282801	1.0282812880016639	1.0282812880042305	1.0282812880453107	1.0282812879884164	1.028281287943288	1.0282812879716507	1.028281287972493	1.0282812879859464	1.0282812879709502
2020-04-03	0.9911332595886628	0.991133259545215	0.9911332596022031	0.991133259538546	0.9911332595753144	0.9911332595533736	0.991133259561029	0.9911332596442223	0.9911332596190329	0.991133259544321	0.9911332595964046	0.9911332595868251	0.9911332596648752
2020-04-04	1.019921643130897	1.0199216431730047	1.0199216431974156	1.0199216431899825	1.0199216431229006	1.0199216431241898	1.0199216430917455	1.0199216430639366	1.0199216431002385	1.0199216431230647	1.0199216431398175	1.0199216430871942	1.0199216430732234
2020-04-05	0.9888754794596126	0.9888754793873319	0.9888754794599476	0.9888754794182785	0.98887547946808	0.9888754795269274	0.9888754794849329	0.9888754795110624	0.9888754795322389	0.9888754795521291	0.9888754794312323	0.9888754794283354	0.9888754795059583
2020-04-06	1.0707764242209672	1.0707764243015925	1.0707764241582403	1.0707764242610252	1.0707764242815347	1.0707764241669748	1.070776424257046	1.0707764241931643	1.0707764242356856	1.0707764241963134	1.0707764242360769	1.0707764242208657	1.0707764242007045
2020-04-07	0.9868853729614049	0.9868853729052414	0.9868853730128119	0.9868853729548771	0.9868853729507203	0.9868853729866857	0.9868853729555578	0.9868853729838496	0.9868853728765759	0.986885372886427	0.9868853729948933	0.9868853730165437	0.9868853729212748
2020-04-08	1.0219725436538538	1.021972543687576	1.021972543668879	1.0219725436561244	1.0219725436231184	1.0219725436250624	1.0219725436515907	1.0219725436383782	1.0219725436847962	1.0219725437521054	1.0219725436336586	1.0219725436054594	1.0219725437034273
2020-04-09	0.995635553923972	0.9956355539053009	0.9956355539325477	0.9956355539311178	0.9956355538882489	0.9956355539369958	0.9956355538656205	0.9956355539269724	0.9956355539568381	0.9956355538211475	0.9956355539141651	0.9956355539797356	0.9956355539172013
2020-04-10	0.9402094154461358	0.9402094154747473	0.9402094153766276	0.9402094154308774	0.9402094154473741	0.9402094154803684	0.9402094154533013	0.9402094154970525	0.9402094154239827	0.9402094154901434	0.9402094154847798	0.9402094154773067	0.940209415461064
2020-04-11	0.9990663225719001	0.9990663225540451	0.9990663225968394	0.9990663225798331	0.9990663225938121	0.9990663225592757	0.9990663225812664	0.9990663225502496	0.9990663225415521	0.9990663225645753	1.0	1.0	0.9990663225245635
2020-04-12	1.01632999467558	1.0163299946874382	1.016329994708718	1.0163299946343591	1.0163299946673259	1.0163299946570918	1.0163299947295903	1.0163299946276705	1.0163299947023747	1.0163299946755922	1.0	1.0	1.0
2020-04-13	0.9819175815394876	0.9819175815324213	0.9819175815289792	0.9819175815713218	0.9819175816000606	0.9819175815068418	0.9819175814777752	0.9819175815697151	0.9819175815580101	0.9819175815972736	1.0	1.0	0.9819175815615632
2020-04-14	0.9996187217436523	1.0	0.9996187217378903	0.9996187217344094	0.9996187216875027	0.999618721811493	0.999618721778318	1.0	0.9996187217036769	0.9996187216720165	1.0	1.0	1.0
2020-04-15	0.9707241524810527	1.0	0.9707241524931249	0.9707241525101885	0.9707241524513253	0.9707241524883005	0.9707241524547372	1.0	0.9707241525274768	0.9707241525201467	1.0	1.0	1.0
2020-04-16	1.0714674020440842	1.0	1.0	1.0	1.0714674020620465	1.071467401977099	1.0714674020780612	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-17	0.9971026842353066	0.997102684202615	0.9971026842402179	1.0	0.9971026843072457	0.997102684285241	0.9971026841962978	0.997102684199628	0.9971026841985059	0.9971026841740961	0.9971026842355527	0.997102684229231	0.9971026842821623
2020-04-18	1.022755956726757	1.0227559567167341	1.0227559566859825	1.0	1.0227559566756004	1.0227559567426132	1.0227559567406008	1.0227559567566933	1.0227559567993276	1.0227559568163502	1.0227559567187299	1.0227559566636248	1.0227559566851374
2020-04-19	0.9905974946992865	0.9905974947577808	0.9905974947573059	0.9905974946554806	0.9905974947115074	0.990597494679748	0.9905974947008517	0.9905974946517311	0.9905974946037983	0.9905974947036432	0.9905974946579643	0.9905974947321735	0.9905974946574719
2020-04-20	0.9572335315634475	0.9572335315056115	0.9572335314653687	0.9572335316104719	0.9572335316063211	0.9572335315611822	0.9572335315456707	0.9572335315604992	0.9572335315707354	0.9572335314636522	0.9572335315858329	0.9572335315074292	0.9572335316478051
2020-04-21	0.9997623853731537	1.0	1.0	0.9997623853167016	0.9997623853131139	0.9997623853270377	0.9997623853757038	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-22	1.034429236776838	1.0	1.0	1.0344292368280519	1.0344292368332912	1.0344292367638854	1.0344292367773404	1.0	1.0	1.0	1.0	1.0	1.0
2020-04-23	1.0439100712072535	1.0439100712036897	1.043910071209385	1.0439100711890985	1.0439100711639393	1.0439100712180602	1.0439100712134783	1.0439100712824407	1.0439100713043457	1.0439100712118046	1.0439100712295215	1.0439100712051488	1.0439100711620026
2020-04-24	1.016309658349007	1.0163096584083982	1.0163096583556868	1.0163096583042315	1.0163096583297868	1.0163096583751943	1.0163096584033826	1.016309658282565	1.0163096582801088	1.016309658387255	1.0163096583105045	1.0163096584364666	1.0163096583307134
2020-04-25	1.0025209119156813	1.0025209118750273	1.0025209120043108	1.0025209119827174	1.0025209119142628	1.0025209119265395	1.002520911860527	1.0025209119507712	1.0025209119645764	1.0025209118982306	1.0025209119088265	1.0025209118816374	1.0025209119143452
2020-04-26	1.014522071585774	1.0145220716309062	1.0145220714945151	1.0145220715547778	1.014522071608777	1.014522071616555	1.0145220716104517	1.0145220716369299	1.0145220714987553	1.0145220715794723	1.0145220716022216	1.01452207154107	1.0145220715479353
2020-04-27	1.0150697770113573	1.015069776968315	1.0150697770092165	1.0150697769894304	1.0150697770463861	1.0150697769548345	1.0150697770339343	1.0150697769283028	1.0150697770811445	1.0150697770839665	1.0150697770293935	1.0150697770864645	1.0150697770889296
2020-04-28	1.0014697417032041	1.00146974173845	1.0014697417663099	1.0014697417413314	1.001469741672713	1.0014697417123415	1.0014697416794027	1.0014697417090914	1.0014697416648166	1.0014697416420466	1.0014697417063891	1.0014697416221972	1.0014697416671576
2020-04-29	1.1273180519951405	1.127318051977901	1.1273180520177803	1.1273180519874266	1.1273180520120916	1.1273180520390973	1.127318051985109	1.127318052064752	1.12731805205628	1.1273180520427222	1.127318051997403	1.1273180520078043	1.1273180519791202
2020-04-30	0.9838105035329124	0.9838105035662694	0.9838105035153553	0.9838105035571917	0.9838105035057738	0.9838105034941782	0.983810503533564	0.98381050349716	0.9838105034974932	0.9838105034827541	0.9838105035348185	0.9838105036080735	0.9838105035318038
2020-05-01	1.0238160896014334	1.023816089605013	1.0238160895390196	1.023816089551254	1.0238160896397743	1.0238160896405404	1.0238160896149637	1.0238160896038608	1.0238160895934358	1.0238160896050221	1.0238160895594461	1.023816089514262	1.0238160896522592
2020-05-02	1.0139687916850584	1.0139687916767597	1.0139687917280775	1.013968791668546	1.0139687916572893	1.0139687916541642	1.0139687917055764	1.0139687916891902	1.0139687917351676	1.0139687916962963	1.0139687917205569	1.013968791760739	1.0139687916174347
2020-05-03	0.9898618290213461	0.9898618289978536	0.9898618290145879	0.9898618290184482	0.9898618290017963	0.9898618290026103	0.9898618289839312	0.9898618290415464	0.989861828941561	0.9898618290053531	0.9898618290005271	0.9898618289529039	0.9898618290193926
2020-05-04	1.0017067266462722	1.0017067266713886	1.0017067266806614	1.001706726710321	1.0017067266956408	1.0017067266924586	1.0017067266712776	1.0017067265839794	1.0017067266802289	1.001706726725974	1.0017067266775619	1.001706726714122	1.0017067267249382
2020-05-05	1.010144678901148	1.0101446788365056	1.010144678914605	1.01014467886205	1.0101446789010204	1.0101446789032897	1.0101446789248598	1.0101446789193345	1.0101446789309108	1.0101446789173851	1.0101446788543738	1.0101446789112716	1.010144678889997
2020-05-06	1.0295111997088764	1.029511199765352	1.0295111996677246	1.0295111997091182	1.0295111996663653	1.0295111996973438	1.0295111996807274	1.029511199721382	1.0295111996846869	1.029511199626283	1.0295111997196102	1.0295111996682997	1.0295111996673625
2020-05-07	1.073662141362467	1.0736621413104355	1.0736621413307452	1.0736621414028364	1.073662141383172	1.0736621413629737	1.0736621413450746	1.0736621413461984	1.0736621413501195	1.0736621414421506	1.073662141356828	1.073662141336439	1.0736621413870109
2020-05-08	0.9890617157172148	0.989061715723289	0.9890617157288124	0.9890617156769218	0.989061715726713	0.9890617157141264	0.989061715731642	0.989061715775065	0.9890617157282767	0.9890617156476005	0.9890617157053121	0.9890617157452374	0.9890617157451117
2020-05-09	0.9747253913121094	0.9747253913631062	0.9747253913375404	0.974725391314161	0.9747253913232582	0.9747253912777253	0.9747253913318894	0.9747253912693251	0.9747253912766135	0.9747253913188996	0.9747253913481346	0.974725391311161	0.9747253912637553
2020-05-10	0.9127084786252733	0.912708478577656	0.9127084786188747	0.912708478662369	0.9127084785872885	0.912708478638462	0.9127084785890637	0.9127084785965479	0.9127084786253901	0.9127084786881172	0.912708478596596	0.9127084786539118	0.9127084786309783
2020-05-11	0.9823404339126737	1.0	0.9823404339021646	0.9823404339014803	0.9823404339464988	0.982340433946784	0.9823404339095723	1.0	0.9823404339895013	0.9823404338557007	1.0	1.0	1.0
2020-05-12	1.0235627121828275	1.0	1.023562712157341	1.0	1.0235627121511093	1.0235627121308168	1.023562712210118	1.0	1.023562712118109	1.0	1.0	1.0	1.0
2020-05-13	1.0528719352100104	1.0	1.0528719352778217	1.0	1.0528719351795461	1.0528719352627218	1.052871935210557	1.0	1.0528719352377447	1.0	1.0	1.0	1.0
2020-05-14	1.0500253516798101	1.0500253516884073	1.0500253516098168	1.0	1.0500253517324658	1.0500253516633764	1.0500253516572293	1.0500253517547005	1.0500253516685847	1.0500253517231775	1.0500253517180562	1.0500253515985318	1.050025351729992
2020-05-15	0.9583381950571653	0.95833819505585	0.9583381950535287	0.9583381950430205	0.9583381950453912	0.9583381950648264	0.9583381950634058	0.9583381950653865	0.9583381950584032	0.9583381950225048	0.9583381950409492	0.9583381951318267	0.9583381950070308
2020-05-16	1.005233209012199	1.0052332089911908	1.0052332090658578	1.0052332090314993	1.0052332090199718	1.00523320901282	1.0052332090005756	1.0052332089364748	1.0052332090147602	1.0052332089829752	1.0052332089878553	1.0052332089535552	1.0052332090197635
2020-05-17	1.031324001038526	1.0313240011107128	1.0313240009935902	1.0313240010603966	1.0313240010088922	1.0313240010453715	1.0313240010600147	1.031324001088571	1.031324001028893	1.0313240010556624	1.0313240010540587	1.0313240010874196	1.0313240010403386
2020-05-18	1.0057736989396968	1.0057736988891075	1.0057736989723127	1.005773698889837	1.0057736989729908	1.005773698928435	1.0057736989092496	1.0057736989661046	1.0057736989868824	1.0057736989345734	1.0057736989727915	1.0057736988910286	1.0057736989208792
2020-05-19	1.0002532125594699	1.0002532125502368	1.0002532125204986	1.0002532125814771	1.0002532125420784	1.0002532125608103	1.0002532126070216	1.0002532125425527	1.0002532125341395	1.0002532125790127	1.0002532125308956	1.0002532125967296	1.0002532126210923
2020-05-20	0.9788204507805849	0.9788204508401692	0.9788204508483128	0.978820450733798	0.978820450782485	0.9788204507327821	0.9788204507834338	0.9788204507367685	0.9788204508122722	0.9788204508303706	0.9788204507642362	0.9788204507754613	0.97882045077301
2020-05-21	0.9536679002738517	0.9536679002254057	0.9536679002262578	0.953667900332614	0.9536679003006189	0.9536679003151574	0.9536679002242114	0.9536679002823096	0.9536679002366876	0.9536679001838847	1.0	0.9536679002464127	0.9536679002303912
2020-05-22	1.0111008670034893	1.0	1.0	1.0	1.0111008669401595	1.011100866990581	1.011100867037649	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-23	1.0029087652158541	1.0	1.0	1.0	1.0029087652764397	1.0029087652379545	1.0029087651976853	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-24	0.954511251517981	1.0	1.0	1.0	0.9545112514862203	0.9545112515108951	0.9545112515316599	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-25	1.013260696688153	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-26	0.9919296773278083	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-27	1.0391582092847755	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2020-05-28	1.0375484956946457	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.037548495702099	1.0375484957487107	1.0
2020-05-29	0.9909060236605848	0.9909060236598001	0.990906023678019	1.0	1.0	1.0	1.0	0.9909060236647942	0.9909060236745799	0.9909060236651781	0.990906023694594	0.9909060235965409	0.9909060236569943
2020-05-30	1.0276815983520635	1.0276815983464365	1.0276815983113592	1.0	1.0	1.0	1.0	1.0276815983616143	1.0276815983040646	1.0276815984110679	1.0276815983301757	1.0276815984092966	1.0276815983479095
2020-05-31	0.9753252317431514	0.9753252317898502	0.9753252317888155	0.9753252317491301	1.0	0.9753252316952564	1.0	0.9753252317774976	0.9753252317944827	0.9753252317767576	0.9753252317213937	0.9753252317289861	0.9753252317569836
2020-06-01	1.0746438629444557	1.0746438629005084	1.0746438629331794	1.0746438629242825	1.0	1.0746438629609316	1.0	1.0746438629444393	1.074643862911015	1.0746438629011905	1.0746438629565216	1.0746438629672161	1.0746438629588297
2020-06-02	0.9373022517747394	0.9373022518087399	0.9373022517599423	0.9373022517606753	0.9373022517833958	0.9373022517808318	0.9373022517995726	0.937302251708919	0.9373022517817707	0.9373022517655193	0.9373022518033933	0.9373022517855021	0.9373022518123355
2020-06-03	1.0133175945537585	1.013317594573659	1.0133175946134334	1.0133175945588513	1.0133175945461907	1.013317594537387	1.0133175945330055	1.0133175946115418	1.0133175945953696	1.0133175945212647	1.0	1.0133175945366395	1.013317594523661
2020-06-04	1.014903505454244	1.0149035053774302	1.0149035054295672	1.01490350547466	1.0149035054221687	1.0149035054861455	1.014903505428993	1.0149035054553164	1.014903505385936	1.0149035055092621	1.0	1.01490350544031	1.014903505458854
2020-06-05	0.986214822580039	0.9862148225792409	0.9862148226044801	0.9862148225576157	0.9862148225763832	0.9862148225571532	0.9862148225964337	0.9862148225565407	0.9862148225754461	0.9862148225643793	0.9862148225759908	0.9862148225513372	0.9862148225299145
2020-06-06	0.9987736305125596	0.9987736305487915	0.9987736304678251	0.9987736304694979	0.9987736305697138	0.9987736305557832	0.9987736304939062	0.9987736304838699	0.9987736305359476	0.9987736305274149	1.0	0.9987736305207318	0.998773630505778
2020-06-07	1.0108945867688912	1.010894586743747	1.0108945867902837	1.010894586801811	1.0108945867599408	1.010894586731301	1.0108945868233539	1.0108945867924775	1.010894586748709	1.0108945867202495	1.0	1.0108945867390653	1.0108945868123618
2020-06-08	1.0012948980373972	1.0012948980779046	1.0012948980555316	1.0012948980543774	1.0012948980436998	1.0012948980657672	1.0012948980386767	1.0012948980460639	1.001294898100913	1.0012948981175271	1.0012948980107357	1.0012948981158147	1.001294898041319
2020-06-09	1.0024777120826467	1.002477712072875	1.0024777120347446	1.002477712066482	1.0024777120639836	1.0024777120876855	1.0024777120478001	1.0024777120829975	1.002477712083641	1.0024777120605113	1.0024777120820958	1.002477712053766	1.002477712059092
2020-06-10	1.007594610953689	1.0075946109780998	1.0075946109919696	1.007594610956824	1.007594610925109	1.0075946109191234	1.007594610972636	1.0075946109102836	1.007594610906595	1.0075946108928682	1.0075946109634157	1.0075946109072573	1.0075946109278453
2020-06-11	0.944446989399193	0.9444469893506549	0.9444469893914383	0.9444469893678763	0.9444469894475801	0.9444469894343209	0.9444469894065156	0.9444469894189075	0.9444469894508271	0.9444469894020014	0.9444469894263049	0.9444469894680187	0.9444469894090021
2020-06-12	1.0170635306422793	1.0	1.0	1.0	1.0170635306080522	1.0170635306072586	1.0170635306463502	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-13	0.9994128786269683	1.0	1.0	1.0	0.9994128786482135	0.9994128786157847	0.9994128785903278	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-14	0.9906610376891993	1.0	1.0	1.0	0.9906610376719425	0.9906610376992363	0.9906610377267023	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-15	1.0068089384158279	1.0	1.0	1.0	1.0068089384336014	1.006808938459484	1.0068089383480427	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-16	1.0092397649013285	1.0	1.0	1.0	1.0092397648543636	1.0092397649085103	1.009239764961058	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-17	0.9939432393447006	1.0	1.0	1.0	0.9939432393459698	0.9939432393211522	0.9939432393521123	1.0	1.0	1.0	0.9939432393303652	1.0	1.0
2020-06-18	0.9927835207128576	1.0	1.0	1.0	0.992783520766303	0.9927835206910385	0.9927835206936718	1.0	1.0	1.0	0.9927835207207478	1.0	1.0
2020-06-19	0.9868439907380415	1.0	1.0	1.0	0.9868439906816387	0.9868439907598939	0.9868439907608535	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-20	1.0047719828225514	1.0	1.0	1.0	1.0047719828634032	1.0	1.0047719827574702	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-21	0.9969235010214725	1.0	1.0	1.0	0.9969235010061954	1.0	0.996923501086321	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-22	1.0370917474512351	1.0	1.0	1.0	1.0370917474300063	1.0	1.0370917474060963	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-23	0.9980246525550438	0.9980246525736682	0.9980246525278538	1.0	0.9980246525659011	1.0	0.9980246525577401	0.9980246525427492	0.9980246525495745	0.9980246525893353	0.9980246525164307	0.99802465248212	0.9980246525795632
2020-06-24	0.9671797436277084	0.9671797436278083	0.9671797436586865	1.0	0.9671797436355741	1.0	0.9671797436026409	0.9671797436538915	0.9671797436181445	0.9671797435974134	0.9671797436219707	0.9671797436850625	0.9671797436297296
2020-06-25	0.9947606918095385	1.0	1.0	1.0	0.9947606918460374	1.0	0.9947606918677155	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-26	0.9890018824174975	1.0	1.0	1.0	0.9890018824085286	1.0	0.9890018824231104	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-27	0.9871735898544962	1.0	1.0	1.0	0.987173589880253	1.0	0.9871735898475646	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-28	1.0108554080272238	1.0	1.0	1.0	1.010855408016234	1.0	1.0108554079713405	1.0	1.0	1.0	1.0	1.0	1.0
2020-06-29	1.0051700155190526	1.0	1.0	1.0	1.0051700154693166	1.0	1.0051700155646037	1.0	1.0	1.0	1.0	1.0	1.0
